date;change
-0,018703241895261513; -0,219780219780219
1,0847880299251869; -2,19780219780219
2,1134663341645883; -5,494505494505489
3,2356608478802995; 0,6593406593406712
4,301745635910224; -2,857142857142847
5,330423940149626; -3,296703296703285
6,377805486284289; 1,4210854715202004e-14
7,500000000000001; -1,758241758241752
8,566084788029926; 4,175824175824189
9,632169576059852; 13,626373626373635
10,7356608478803; 59,78021978021979
11,783042394014963; 61,09890109890111
12,830423940149625; 10,769230769230774
13,933915211970074; 15,384615384615387
15; 19,340659340659343
0; 15,60439560439562
1,066084788029925; 9,670329670329679
2,13216957605985; 6,15384615384616
3,2356608478802995; 3,5164835164835324
4,264339152119701; -2,857142857142847
5,367830423940149; 18,901098901098905
6,452618453865337; -2,637362637362614
7,500000000000001; 11,868131868131883
8,584788029925186; -19,120879120879124
9,632169576059852; 31,428571428571438
10,716957605985037; -5,494505494505489
11,783042394014963; 8,791208791208803
12,830423940149625; -16,04395604395603
13,933915211970074; 7,692307692307693
15,01870324189526; -0,879120879120876
-0,018703241895261513; 3,2967032967033134
1,0847880299251869; 3,07692307692308
2,13216957605985; 3,9560439560439704
3,216957605985037; 5,274725274725284
4,283042394014963; 7,692307692307693
5,349127182044888; 2,417582417582423
6,415211970074812; 1,5384615384615472
7,500000000000001; 5,054945054945065
8,584788029925186; -6,59340659340657
9,650872817955111; 4,615384615384627
10,716957605985037; -1,538461538461533
11,723624537776723; -1,95342536357457
12,867830423940148; 5,934065934065956
13,933915211970074; 0,439560439560438
15; -4,39560439560438
0; 2,6373626373626564
1,0847880299251869; 5,934065934065956
2,1695760598503737; 0,2197802197802332
3,216957605985037; 1,9780219780219994
4,283042394014963; -0,219780219780219
5,367830423940149; 1,9780219780219994
6,396508728179552; -2,417582417582409
7,518703241895262; 4,835164835164846
8,584788029925186; -9,010989010988993
9,669576059850375; 0,6593406593406712
10,716957605985037; -7,47252747252746
11,783042394014963; 0,6593406593406712
12,849127182044885; -8,791208791208788
13,933915211970074; -11,428571428571416
15; -6,813186813186803
-0,018703241895261513; 2,417582417582423
1,066084788029925; 1,3186813186813282
2,13216957605985; 0,2197802197802332
3,216957605985037; 2,6373626373626564
4,264339152119701; 3,07692307692308
5,405236907730673; -0,219780219780219
6,377805486284289; 3,2967032967033134
7,481296758104738; 2,417582417582423
8,547381546134662; 18,681318681318686
9,557356608478802; 33,84615384615386
10,716957605985037; 46,15384615384616
11,801745635910226; 14,945054945054963
12,886533665835412; -12,087912087912073
13,933915211970074; -7,47252747252746
15; -9,670329670329664
0,018703241895261513; -4,175824175824175
1,1408977556109727; 0,6593406593406712
2,150872817955112; -0,879120879120876
3,2356608478802995; 1,3186813186813282
4,264339152119701; 1,9780219780219994
5,386533665835412; -1,758241758241752
6,415211970074812; 0,6593406593406712
7,500000000000001; -3,516483516483504
8,566084788029926; 2,417582417582423
9,650872817955111; 12,52747252747254
10,679551122194514; 29,890109890109905
11,801745635910226; 25,714285714285722
12,886533665835412; -13,626373626373606
13,933915211970074; -18,461538461538453
14,981296758104737; -17,582417582417563
-0,037406483790523914; 8,35164835164835
1,0847880299251869; 11,208791208791226
2,150872817955112; 13,846153846153854
3,216957605985037; 9,010989010989007
4,283042394014963; 11,42857142857143
5,367830423940149; 8,571428571428584
6,433915211970073; 8,571428571428584
7,500000000000001; 6,373626373626379
8,584788029925186; 0,8791208791208902
9,669576059850375; 8,571428571428584
10,679551122194514; 4,395604395604394
11,783042394014963; -16,483516483516482
12,886533665835412; -28,571428571428555
13,933915211970074; -32,30769230769231
15,01870324189526; -28,35164835164835
0; 6,373626373626379
1,1034912718204493; -0,6593406593406428
2,188279301745636; -0,879120879120876
3,2356608478802995; 1,3186813186813282
4,264339152119701; 1,5384615384615472
5,367830423940149; -5,714285714285708
6,433915211970073; -1,3186813186812998
7,500000000000001; 0,8791208791208902
8,547381546134662; -2,637362637362614
9,669576059850375; -1,0989010989010808
10,698254364089774; -12,527472527472511
11,764339152119703; -28,131868131868117
12,886533665835412; -48,571428571428555
13,952618453865334; -47,69230769230768
15,037406483790523; -48,571428571428555
0; 1,5384615384615472
1,1034912718204493; 6,813186813186817
2,150872817955112; 5,054945054945065
3,179551122194513; 6,373626373626379
4,283042394014963; 4,615384615384627
5,386533665835412; 5,494505494505503
6,415211970074812; 4,615384615384627
7,500000000000001; 7,692307692307693
8,547381546134662; -3,736263736263723
9,688279301745634; 8,131868131868146
10,7356608478803; -6,373626373626365
11,764339152119703; -29,890109890109883
12,886533665835412; -54,725274725274716
13,933915211970074; -53,4065934065934
14,981296758104737; -57,14285714285714
0,018703241895261513; 8,35164835164835
1,0847880299251869; 8,571428571428584
2,1134663341645883; 5,934065934065956
3,1982543640897756; 8,571428571428584
4,264339152119701; 6,15384615384616
5,386533665835412; 1,9780219780219994
6,396508728179552; 3,07692307692308
7,500000000000001; 2,197802197802204
8,566084788029926; -1,538461538461533
9,632169576059852; -4,39560439560438
10,716957605985037; -9,010989010988993
11,783042394014963; -34,94505494505495
12,811720698254366; -62,41758241758242
13,915211970074811; -65,27472527472526
15; -67,03296703296701
0,018703241895261513; -9,89010989010987
1,066084788029925; -7,032967032967022
2,1695760598503737; -7,252747252747241
3,1982543640897756; -9,670329670329664
4,283042394014963; -13,846153846153825
5,349127182044888; -4,175824175824175
6,452618453865337; -8,351648351648336
7,500000000000001; -9,010989010988993
8,566084788029926; -15,384615384615373
9,632169576059852; -7,252747252747241
10,716957605985037; -32,74725274725273
11,783042394014963; -67,47252747252747
12,867830423940148; -83,5164835164835
13,933915211970074; -84,17582417582415
14,981296758104737; -89,010989010989
